id,labels,strategy,labels_weak1,labels_weak3
1433095938059419651,0,general discourse,0,1
1434018642773954567,0,general discourse,0,1
1451594317785702450,0,general discourse,0,1
1464780226764881920,0,general discourse,1,1
1454252700242165761,0,general discourse,0,1
1477245486549671940,0,general discourse,0,1
1485348731570749440,0,general discourse,0,1
1489963089780953094,0,general discourse,0,1
1492013677050056705,0,general discourse,0,0
1494304026250280961,0,general discourse,0,1
1494868270008131586,0,general discourse,0,0
1495440214122188812,0,general discourse,0,1
1496799941473284098,0,general discourse,0,0
1497133179815313409,0,general discourse,0,0
1500937698793512961,0,general discourse,0,0
1497209040127987718,0,general discourse,0,0
1497597439196418049,0,general discourse,0,1
1497978239268139008,0,general discourse,0,0
1498017871011586051,0,general discourse,1,1
1498144020832337923,0,general discourse,0,0
1499065349249150981,0,general discourse,0,0
1499535733077458949,0,general discourse,0,1
1499549145115201536,0,general discourse,0,0
1501797840292663296,0,general discourse,1,1
1502069737777471488,0,general discourse,0,1
1502463405789265925,0,general discourse,1,1
1503070584187596801,0,general discourse,1,1
1503653690581913601,0,general discourse,0,1
1504077851586605058,0,general discourse,0,0
1504570084424970247,1,against Ukraine,1,1
1504598763448397824,1,against Ukraine,1,1
1504773821223804928,0,general discourse,0,0
1507280530680786944,0,general discourse,0,0
1507429479592996868,0,general discourse,0,0
1508078789435305985,0,general discourse,0,1
1508199672791379982,0,general discourse,0,0
1508577337557794817,0,general discourse,0,0
1508639929856839684,0,general discourse,0,0
1509108281460985856,1,pro Russian government,1,1
1511085629265920006,0,general discourse,0,0
1512003957694115840,0,general discourse,0,0
1512381865356939276,0,general discourse,0,0
1512492644324229125,0,general discourse,0,1
1513653653831249920,0,general discourse,0,1
1514000018629406721,0,general discourse,0,1
1512413757636583427,0,general discourse,0,1
1515981546783711232,0,general discourse,1,1
1516479863099891715,0,general discourse,1,1
1519676553076031491,0,general discourse,0,1
1523061208701710338,1,against Ukraine,0,1
1524357589966139392,0,general discourse,0,0
1528767672846000133,0,general discourse,0,0
1537098589851246593,0,general discourse,0,1
1539813974123827200,0,general discourse,0,1
1541451238893666304,0,general discourse,0,0
1544278522373488641,1,against Ukraine,1,1
1563466728721780736,1,against Ukraine,1,1
1551189715478630401,0,general discourse,0,1
1546552188499107840,0,general discourse,0,1
1549015225365585921,0,general discourse,0,1
1556158380401631234,0,general discourse,1,1
1559248484254900224,0,general discourse,1,1
1559811068309946370,0,general discourse,0,0
1567327157726384128,0,general discourse,0,1
1567457139962036224,0,general discourse,0,1
1569089713159688196,0,general discourse,0,1
1570122596808548352,1,against Ukraine,1,1
1551207150524973057,0,general discourse,0,1
1570471372492804096,0,general discourse,0,0
1572903805884276737,0,general discourse,0,1
1574077624124862464,0,general discourse,0,1
1390268349544902657,0,general discourse,0,1
1409058213958459396,0,general discourse,0,0
1436881878699626498,0,general discourse,0,1
1459622530445025281,0,general discourse,0,1
1476184434256842753,0,general discourse,0,1
1484012053602140160,0,general discourse,0,1
1488052203818561540,0,general discourse,0,1
1495459288961138691,0,general discourse,0,1
1496089920829636608,0,general discourse,0,0
1497208812968849411,0,general discourse,1,1
1497661477200834561,0,general discourse,0,0
1497675911147270155,0,general discourse,0,0
1497782089688788994,0,general discourse,0,0
1498587480228048897,0,general discourse,1,1
1498689357565542400,0,general discourse,0,0
1499744254297575425,0,general discourse,0,1
1500581280718761989,0,general discourse,0,1
1501903775438721029,0,general discourse,0,1
1501924265104482304,1,against Ukraine,1,1
1501950258854576128,0,general discourse,0,0
1502007246057840647,0,general discourse,1,1
1502357264602128384,0,general discourse,0,0
1503128861210513410,0,general discourse,0,1
1503762456992051203,0,general discourse,0,0
1504170027565596673,0,general discourse,0,0
1504331933169369089,0,general discourse,0,1
1505905956991152131,0,general discourse,0,0
1506283802250858503,0,general discourse,0,0
1507056680026083330,0,general discourse,0,1
1507270494218825728,1,against Ukraine,1,1
1507414349765246978,1,pro Russian government,1,1
1507747580368678913,0,general discourse,0,0
1508063212629110793,0,general discourse,0,1
1509120122178338820,0,general discourse,0,0
1509487561659629569,0,general discourse,0,1
1509520888638623750,0,general discourse,1,1
1511112945723449354,0,general discourse,0,0
1511611413579583491,0,general discourse,0,0
1511613348772663299,0,general discourse,0,0
1512414436421771269,0,general discourse,0,0
1513182679453343748,0,general discourse,1,1
1513389268650979332,0,general discourse,0,1
1514393507322118146,0,general discourse,1,1
1516838410954149890,0,general discourse,0,0
1517170301162860544,0,general discourse,0,0
1518412666250821632,0,general discourse,0,1
1519781321391939587,0,general discourse,0,0
1521861487681318913,0,general discourse,0,1
1523261690527191040,1,against Ukraine,0,1
1563230399618158594,0,general discourse,1,1
1526563246177755136,0,general discourse,1,1
1530626136807555073,0,general discourse,0,1
1534469234645905408,0,general discourse,0,1
1538099129758683136,0,general discourse,0,0
1540709240599355392,0,general discourse,0,0
1542896126285828097,0,general discourse,1,1
1543781105236582402,0,general discourse,0,1
1543805061494710273,0,general discourse,0,1
1550544494348697600,0,general discourse,1,1
1551551951631941637,1,against Ukraine,0,1
1552751549415399426,0,general discourse,0,1
1552956547864694785,0,general discourse,0,0
1553386391526154242,1,against Ukraine,0,1
1560193959414185984,0,general discourse,1,1
1562256885910306816,0,general discourse,0,1
1564158531582021633,0,general discourse,0,1
1565754821625479171,0,general discourse,1,1
1566047831294705664,0,general discourse,0,1
1566638284717129735,0,general discourse,1,1
1567792395906842626,0,general discourse,0,1
1570038536899907584,0,general discourse,0,1
1575920980274601984,0,general discourse,0,0
1366512228627865604,0,general discourse,0,1
1368630673070841857,0,general discourse,0,1
1372606194750255113,0,general discourse,0,1
1375034678982410241,0,general discourse,0,1
1392568992536186882,0,general discourse,0,1
1403045936893468682,0,general discourse,0,1
1406594739948949506,0,general discourse,0,1
1448698060473765897,0,general discourse,0,1
1476056542973673478,0,general discourse,1,1
1480873118700752896,1,aimed at other countries,0,1
1490003716170125313,0,general discourse,0,1
1490763997766774785,0,general discourse,0,1
1494762686638342155,0,general discourse,0,0
1495153864332521474,0,general discourse,0,0
1496906228869787648,0,general discourse,1,1
1497803039071096832,0,general discourse,1,1
1497977951777968129,0,general discourse,0,0
1499616901554528259,0,general discourse,1,1
1499776550522474497,0,general discourse,0,0
1500635833111650304,0,general discourse,0,0
1500801505103912960,0,general discourse,0,0
1500983583103721477,0,general discourse,0,0
1501239154105102344,0,general discourse,0,0
1501264312387747844,0,general discourse,0,1
1501294655958364164,0,general discourse,1,1
1501781855128985600,0,general discourse,1,1
1502508495287070720,0,general discourse,0,0
1503327572175712263,0,general discourse,1,1
1503759540722053121,0,general discourse,1,1
1503882772850556930,1,against Ukraine,0,0
1504223511174283265,0,general discourse,1,1
1504503909531926529,0,general discourse,1,1
1504578101346459657,0,general discourse,0,0
1504914111238393858,1,pro Russian government,0,1
1505575542208274433,0,general discourse,1,1
1508110868873203723,1,aimed at other countries,0,0
1508829136420175874,0,general discourse,0,1
1510557205904478210,0,general discourse,0,0
1511677327662592015,0,general discourse,1,1
1515249906818207744,0,general discourse,0,1
1516393881457381380,0,general discourse,1,1
1522313391548817408,0,general discourse,1,1
1519256343831588864,1,against Ukraine,1,1
1496474687127363587,0,general discourse,1,1
1519474039487610882,0,general discourse,0,1
1519721128390012929,0,general discourse,0,0
1520828051378032640,1,pro Russian government,0,1
1521049867736567808,0,general discourse,1,1
1522867128348684288,0,general discourse,0,1
1527054664117657600,0,general discourse,0,1
1527603772658171904,1,against Western countries,0,1
1529238659651842048,0,general discourse,0,1
1479246720085082115,0,general discourse,0,1
1531288362233077760,0,general discourse,0,0
1531597000130629636,0,general discourse,0,1
1535758405578526720,0,general discourse,1,1
1537204432647102464,0,general discourse,0,1
1542521194389180418,0,general discourse,0,0
1543336953067749376,0,general discourse,0,0
1543351537979822086,0,general discourse,0,0
1547535593097379851,0,general discourse,0,0
1548883209974415360,0,general discourse,1,1
1549741915054215168,0,general discourse,1,1
1555647267905933316,0,general discourse,0,1
1562800477942980609,0,general discourse,0,0
1563536464196972545,1,against Ukraine,1,1
1564234758120521736,0,general discourse,0,0
1564958102889414659,0,general discourse,0,1
1568161051098718208,1,pro Russian government,0,0
1500164801724624901,1,against Ukraine,1,1
1571391921695723521,0,general discourse,0,0
1575258943504486401,0,general discourse,0,0
1206279592857755655,0,general discourse,0,1
1373280718944661506,0,general discourse,0,1
1466935338111221761,0,general discourse,0,1
1476022503394979843,0,general discourse,1,1
1493944111228989447,0,general discourse,0,1
1493972436605456386,1,pro Russian government,0,1
1494959281677950978,0,general discourse,0,0
1496982821210046467,0,general discourse,0,0
1497814221136048129,0,general discourse,1,1
1498553508949225472,0,general discourse,1,1
1498568634288914434,0,general discourse,0,0
1498914230904442884,0,general discourse,0,0
1498967282931814404,0,general discourse,1,1
1499004944032190466,0,general discourse,0,0
1499514929396817923,0,general discourse,0,1
1499570430960619522,0,general discourse,1,1
1499909567823728641,0,general discourse,0,0
1500551169789370370,0,general discourse,1,1
1500725181643255811,0,general discourse,0,0
1500922141511864324,0,general discourse,0,0
1501355741915095047,0,general discourse,1,1
1502796256984563714,0,general discourse,1,1
1502808476480950275,0,general discourse,0,0
1502930142594834433,0,general discourse,1,1
1503151547730915333,0,general discourse,1,1
1503353033773797378,0,general discourse,0,1
1504525711406624774,0,general discourse,1,1
1504551405922787330,0,general discourse,0,1
1504848634122100738,1,against Western countries,0,0
1505922377875705859,0,general discourse,1,1
1505982528502439938,0,general discourse,0,0
1506023446383276035,1,against Ukraine,1,1
1506962564282003463,0,general discourse,0,0
1507006874318618638,0,general discourse,0,0
1507057364800843782,0,general discourse,1,1
1508735633279393798,0,general discourse,0,1
1511099827253305344,0,general discourse,0,0
1512043115212939274,0,general discourse,1,1
1513818800180928512,0,general discourse,0,0
1514088957440524289,0,general discourse,0,0
1515387497517305857,0,general discourse,0,0
1516111920939548677,0,general discourse,0,0
1516349801306390528,1,against Ukraine,1,1
1517400327150051330,0,general discourse,0,1
1519763597529919489,0,general discourse,0,1
1521831164796940289,0,general discourse,0,1
1523255686142230529,0,general discourse,0,0
1523407271102799872,0,general discourse,1,1
1526413816778694659,0,general discourse,1,1
1527619726213410816,0,general discourse,0,0
1531470447220772864,0,general discourse,0,0
1533482997013520384,1,against Ukraine,0,1
1543137620196073472,0,general discourse,1,1
1544229051316969474,0,general discourse,1,1
1544552747013636096,0,general discourse,0,1
1547505593413419008,0,general discourse,0,0
1550157802831810561,0,general discourse,0,1
1554214353557127169,0,general discourse,1,1
1555106862076420097,0,general discourse,1,1
1555734492794454017,0,general discourse,1,1
1556291657368215553,0,general discourse,1,1
1556414050946453509,0,general discourse,0,0
1558868598495535106,0,general discourse,0,1
1561507968830640129,0,general discourse,1,1
1562468782064316419,0,general discourse,0,0
1566470932197216257,0,general discourse,0,0
1566802200415944707,0,general discourse,0,0
1567964525592461313,0,general discourse,0,0
1575047139431833601,0,general discourse,1,1
1575108562744856576,1,against Ukraine,1,1
1374707276825628673,0,general discourse,0,0
1482818760469798924,0,general discourse,0,0
1426469660149567490,0,general discourse,0,1
1432909977870610432,0,general discourse,0,1
1459590222853947395,0,general discourse,0,1
